Path	Sample Name	Phenotype	Cell ID	Total Cells	Cell Density (per megapixel)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Nucleus Area (pixels)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Membrane Area (pixels)	Membrane Area (percent)	Membrane Compactness	Membrane Minor Axis	Membrane Major Axis	Membrane Axis Ratio	Membrane CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Entire Cell Area (pixels)	Entire Cell Area (percent)	Entire Cell Compactness	Entire Cell Minor Axis	Entire Cell Major Axis	Entire Cell Axis Ratio	Entire Cell CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.2.6004.14667
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	384			2702	261	#N/A	#N/A	355	0.00 %	0.56	21.05	21.06	1.00	0.017	0.153	0.535	0.086	54.325	0.000	0.029	0.189	0.033	10.391	0.058	0.250	0.709	0.095	88.613	7.500	22.210	36.011	5.589	7884.483	1.145	1.639	3.073	0.290	581.805	79	0.00 %	0.16	23.55	28.27	1.20	0.000	0.105	0.264	0.052	8.300	0.000	0.027	0.165	0.037	2.160	0.135	0.322	0.637	0.104	25.427	3.433	10.527	20.519	5.070	831.660	1.288	1.903	3.397	0.452	150.354	414	0.00 %	0.29	23.50	28.36	1.21	0.000	0.146	0.535	0.084	60.588	0.000	0.029	0.189	0.034	11.824	0.058	0.263	0.709	0.102	108.777	3.433	20.337	36.011	7.142	8419.394	1.145	1.685	3.397	0.345	697.461		MP-H2O2-4	0	0	0	0	66.42 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	385			2986	261	#N/A	#N/A	118	0.00 %	0.46	8.79	20.09	2.29	0.012	0.159	0.321	0.070	18.809	0.000	0.017	0.172	0.027	2.028	0.017	0.417	1.766	0.259	49.193	6.620	20.200	38.966	9.488	2383.658	0.512	3.039	6.756	2.041	358.654	57	0.00 %	0.22	19.96	21.73	1.09	0.000	0.083	0.324	0.081	4.708	0.000	0.018	0.101	0.024	1.017	0.000	0.422	2.531	0.528	24.080	1.919	7.070	31.812	7.066	403.007	0.195	2.518	6.752	2.343	143.532	167	0.00 %	0.20	19.96	22.16	1.11	0.000	0.132	0.324	0.083	22.064	0.000	0.017	0.172	0.026	2.867	0.000	0.409	2.531	0.370	68.312	1.919	15.892	38.966	10.822	2653.956	0.195	2.758	6.756	2.105	460.518		MP-H2O2-4	0	0	0	0	53.45 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	386			2108	262	#N/A	#N/A	167	0.00 %	0.58	11.93	19.60	1.64	0.000	0.038	0.139	0.030	6.323	0.000	0.048	0.192	0.040	7.976	0.050	0.227	0.421	0.076	37.844	3.711	17.476	42.852	9.057	2918.561	0.673	1.735	2.793	0.455	289.698	81	0.00 %	0.16	26.03	27.02	1.04	0.000	0.010	0.062	0.013	0.833	0.000	0.022	0.163	0.032	1.780	0.000	0.071	0.380	0.079	5.779	1.430	2.262	4.949	0.727	183.185	0.173	0.492	2.301	0.431	39.885	247	0.00 %	0.16	26.04	27.02	1.04	0.000	0.029	0.139	0.029	7.122	0.000	0.039	0.192	0.040	9.710	0.000	0.176	0.421	0.106	43.514	1.430	12.540	42.852	10.324	3097.373	0.173	1.331	2.793	0.735	328.835		MP-H2O2-4	0	0	0	0	89.73 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	387			2842	261	#N/A	#N/A	102	0.00 %	0.69	11.74	11.74	1.00	0.000	0.019	0.089	0.023	1.894	0.000	0.009	0.115	0.020	0.949	0.115	0.331	0.506	0.067	33.808	7.276	23.698	50.744	8.601	2417.149	1.843	2.491	3.355	0.414	254.044	57	0.00 %	0.22	16.56	22.93	1.38	0.000	0.025	0.110	0.031	1.435	0.000	0.008	0.128	0.021	0.468	0.165	0.367	0.561	0.085	20.904	2.701	11.617	50.744	10.691	662.186	2.035	3.470	6.492	1.222	197.767	157	0.00 %	0.23	16.57	22.96	1.39	0.000	0.020	0.110	0.026	3.184	0.000	0.009	0.128	0.021	1.414	0.115	0.343	0.561	0.075	53.876	2.701	19.204	50.744	10.797	3015.001	1.843	2.848	6.492	0.931	447.175		MP-H2O2-4	0	0	0	0	87.70 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	388			1546	263	#N/A	#N/A	145	0.00 %	0.60	10.94	18.68	1.71	0.000	0.005	0.190	0.023	0.712	0.000	0.187	0.424	0.093	27.108	0.000	0.094	0.324	0.081	13.682	6.084	18.766	36.367	6.702	2721.130	2.878	5.218	10.554	1.709	756.643	65	0.00 %	0.19	20.77	21.56	1.04	0.000	0.001	0.026	0.005	0.081	0.038	0.224	0.420	0.093	14.560	0.000	0.048	0.256	0.065	3.121	1.695	6.798	28.791	6.417	441.872	2.000	6.100	14.773	2.571	396.499	201	0.00 %	0.22	20.86	21.46	1.03	0.000	0.004	0.190	0.020	0.773	0.000	0.200	0.424	0.096	40.220	0.000	0.078	0.324	0.079	15.653	1.695	14.968	36.367	8.634	3008.652	2.000	5.539	14.773	2.069	1113.358		MP-H2O2-4	0	0	0	0	76.60 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	389			2202	263	#N/A	#N/A	336	0.00 %	0.44	13.81	33.98	2.46	0.021	0.167	0.661	0.083	55.951	0.000	0.039	0.189	0.039	13.237	0.007	0.255	0.611	0.100	85.784	7.467	24.328	40.324	9.004	8174.047	0.581	1.955	4.494	0.585	657.027	110	0.00 %	0.11	24.11	45.50	1.89	0.000	0.110	0.773	0.144	12.098	0.000	0.059	0.544	0.099	6.450	0.000	0.225	0.941	0.229	24.748	1.751	5.697	19.906	4.308	626.687	0.180	1.572	6.521	1.639	172.918	439	0.00 %	0.14	24.13	45.48	1.88	0.000	0.152	0.773	0.105	66.845	0.000	0.044	0.544	0.060	19.520	0.000	0.248	0.941	0.144	108.885	1.751	19.826	40.324	11.468	8703.560	0.180	1.864	6.521	0.978	818.171		MP-H2O2-4	0	0	0	0	84.08 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	CD90	390			3050	264	#N/A	#N/A	114	0.00 %	0.60	12.02	13.02	1.08	0.010	0.183	0.560	0.125	20.809	0.000	0.037	0.396	0.066	4.168	0.271	0.529	0.950	0.157	60.279	9.819	25.862	46.085	10.304	2948.218	2.006	4.163	8.088	1.553	474.614	43	0.00 %	0.29	15.56	16.26	1.05	0.052	0.212	0.611	0.131	9.097	0.000	0.039	0.222	0.054	1.679	0.207	0.604	1.359	0.246	25.976	5.623	13.893	36.156	7.369	597.403	1.430	3.925	7.908	1.776	168.762	145	0.00 %	0.43	15.56	16.25	1.04	0.010	0.192	0.611	0.130	27.880	0.000	0.040	0.396	0.065	5.736	0.207	0.542	1.359	0.189	78.590	5.623	23.012	46.085	11.161	3336.767	1.430	4.032	8.088	1.600	584.652		MP-H2O2-4	0	0	0	0	27.70 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	391			1977	266	#N/A	#N/A	270	0.00 %	0.47	17.00	23.02	1.35	0.000	0.072	0.241	0.053	19.524	0.000	0.055	0.200	0.042	14.781	0.084	0.292	1.023	0.106	78.920	3.432	10.838	18.791	3.516	2926.254	0.877	2.276	8.095	1.048	614.552	87	0.00 %	0.14	24.63	31.33	1.27	0.000	0.056	0.385	0.065	4.851	0.000	0.071	0.414	0.086	6.200	0.042	0.411	1.630	0.276	35.800	1.598	4.341	12.220	2.103	377.707	0.857	2.817	8.340	1.809	245.087	354	0.00 %	0.17	24.64	31.33	1.27	0.000	0.069	0.385	0.057	24.293	0.000	0.059	0.414	0.056	20.972	0.042	0.320	1.630	0.172	113.344	1.598	9.282	18.791	4.275	3285.851	0.857	2.413	8.340	1.298	854.190		MP-H2O2-4	0	0	0	0	69.03 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	392			2852	265	#N/A	#N/A	121	0.00 %	0.61	11.03	15.03	1.36	0.000	0.058	0.151	0.030	6.993	0.000	0.027	0.158	0.035	3.270	0.112	0.312	0.515	0.078	37.723	6.660	17.255	27.590	5.722	2087.845	1.181	2.804	4.645	0.898	339.302	50	0.00 %	0.25	15.14	22.26	1.47	0.000	0.053	0.142	0.040	2.632	0.000	0.034	0.168	0.043	1.705	0.148	0.297	0.432	0.071	14.833	3.976	8.764	20.406	4.753	438.188	1.412	3.109	7.955	1.769	155.451	160	0.00 %	0.27	14.12	24.23	1.72	0.000	0.057	0.151	0.033	9.125	0.000	0.029	0.168	0.038	4.639	0.112	0.307	0.515	0.077	49.133	3.976	14.790	27.590	6.824	2366.448	1.181	2.923	7.955	1.246	467.747		MP-H2O2-4	0	0	0	0	93.63 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	393			2553	266	#N/A	#N/A	254	0.00 %	0.57	18.65	19.24	1.03	0.000	0.113	0.342	0.059	28.658	0.000	0.035	0.245	0.041	8.922	0.116	0.337	1.040	0.148	85.472	11.579	39.924	58.510	12.865	10140.724	1.604	2.548	3.921	0.369	647.304	57	0.00 %	0.22	16.91	24.32	1.44	0.000	0.124	0.310	0.075	7.095	0.000	0.044	0.153	0.046	2.530	0.165	0.421	0.912	0.172	23.984	6.050	23.085	48.691	11.703	1315.862	1.533	2.729	4.035	0.616	155.551	292	0.00 %	0.36	16.93	24.32	1.44	0.000	0.114	0.342	0.062	33.313	0.000	0.037	0.245	0.042	10.777	0.116	0.345	1.040	0.153	100.878	6.050	37.260	58.510	14.258	10879.842	1.533	2.581	4.035	0.425	753.589		MP-H2O2-4	0	0	0	0	85.24 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	394			1610	267	#N/A	#N/A	377	0.00 %	0.48	15.71	33.09	2.11	0.000	0.065	0.627	0.088	24.649	0.028	0.246	0.431	0.077	92.727	0.000	0.317	0.844	0.206	119.395	19.012	41.864	69.186	12.435	15782.632	5.328	7.414	11.632	0.843	2795.221	107	0.00 %	0.12	23.32	44.68	1.92	0.000	0.034	0.296	0.063	3.608	0.000	0.182	0.407	0.070	19.465	0.000	0.141	0.634	0.159	15.058	1.097	14.688	46.969	14.009	1571.565	3.619	6.115	10.488	1.583	654.276	461	0.00 %	0.19	23.33	44.77	1.92	0.000	0.056	0.627	0.083	25.747	0.000	0.231	0.431	0.081	106.409	0.000	0.277	0.844	0.210	127.740	1.097	35.926	69.186	17.412	16561.711	3.619	7.133	11.632	1.195	3288.476		MP-H2O2-4	0	0	0	0	58.97 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	395			2878	268	#N/A	#N/A	239	0.00 %	0.60	17.00	20.00	1.18	0.000	0.138	0.522	0.084	33.053	0.000	0.020	0.135	0.030	4.834	0.176	0.405	0.963	0.124	96.697	11.353	36.923	68.825	14.078	8824.492	1.874	2.812	5.659	0.628	672.092	75	0.00 %	0.17	22.70	24.62	1.08	0.000	0.105	0.390	0.090	7.869	0.000	0.017	0.158	0.035	1.302	0.245	1.519	9.449	1.942	113.914	2.675	12.173	33.973	7.510	912.988	1.687	3.644	7.194	1.625	273.312	304	0.00 %	0.24	22.80	24.54	1.08	0.000	0.129	0.522	0.086	39.345	0.000	0.019	0.158	0.031	5.821	0.176	0.681	9.449	1.079	207.006	2.675	31.349	68.825	16.748	9530.234	1.687	3.034	7.194	1.031	922.366		MP-H2O2-4	0	0	0	0	47.35 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	396			1532	269	#N/A	#N/A	134	0.00 %	0.67	11.75	15.24	1.30	0.000	0.009	0.103	0.020	1.238	0.033	0.162	0.289	0.062	21.771	0.000	0.062	0.357	0.068	8.307	11.831	26.146	39.473	6.888	3503.608	2.267	4.227	5.909	0.990	566.375	64	0.00 %	0.20	21.58	22.92	1.06	0.000	0.005	0.147	0.020	0.290	0.000	0.163	0.332	0.079	10.435	0.000	0.061	0.247	0.073	3.878	0.890	9.037	36.140	9.137	578.378	1.586	4.839	11.825	2.382	309.728	198	0.00 %	0.20	21.59	22.91	1.06	0.000	0.008	0.147	0.020	1.528	0.000	0.163	0.332	0.068	32.206	0.000	0.062	0.357	0.070	12.185	0.890	20.616	39.473	11.094	4081.986	1.586	4.425	11.825	1.599	876.102		MP-H2O2-4	0	0	0	0	63.84 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	397			1624	268	#N/A	#N/A	262	0.00 %	0.60	17.33	20.10	1.16	0.000	0.064	0.215	0.051	16.757	0.051	0.213	0.432	0.070	55.841	0.117	0.355	0.662	0.110	93.043	18.504	44.633	78.238	14.152	11693.944	3.684	6.009	7.562	0.913	1574.280	74	0.00 %	0.17	20.40	31.95	1.57	0.000	0.040	0.296	0.066	2.940	0.000	0.169	0.344	0.083	12.481	0.000	0.234	0.634	0.167	17.286	1.088	18.805	46.969	14.453	1391.563	0.415	4.974	9.307	2.139	368.077	322	0.00 %	0.24	20.38	31.96	1.57	0.000	0.059	0.296	0.056	19.036	0.000	0.203	0.432	0.076	65.284	0.000	0.328	0.662	0.135	105.472	1.088	39.213	78.238	18.064	12626.521	0.415	5.773	9.307	1.372	1858.795		MP-H2O2-4	0	0	0	0	87.80 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	398			2586	269	#N/A	#N/A	122	0.00 %	0.61	10.23	16.52	1.61	0.000	0.074	0.301	0.063	8.995	0.000	0.152	0.451	0.120	18.590	0.213	0.478	0.817	0.136	58.371	5.885	23.239	40.171	10.493	2835.137	1.891	3.658	6.345	1.056	446.313	41	0.00 %	0.31	12.32	18.68	1.52	0.000	0.115	0.401	0.105	4.725	0.000	0.121	0.517	0.132	4.950	0.159	0.463	0.795	0.185	18.967	4.060	10.647	27.952	6.901	436.547	1.204	3.277	5.884	1.579	134.346	153	0.00 %	0.33	12.35	18.67	1.51	0.000	0.083	0.401	0.077	12.742	0.000	0.146	0.517	0.124	22.328	0.159	0.473	0.817	0.148	72.318	4.060	20.652	40.171	11.186	3159.821	1.204	3.559	6.345	1.203	544.475		MP-H2O2-4	0	0	0	0	76.48 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	399			2691	268	#N/A	#N/A	148	0.00 %	0.47	11.17	19.29	1.73	0.000	0.060	0.180	0.042	8.920	0.000	0.016	0.106	0.023	2.356	0.091	0.237	0.553	0.091	35.116	4.747	15.945	26.446	4.538	2359.797	0.931	1.770	4.289	0.729	261.916	88	0.00 %	0.14	25.08	28.82	1.15	0.000	0.086	0.291	0.056	7.591	0.000	0.015	0.108	0.026	1.300	0.085	0.269	0.570	0.108	23.634	2.810	7.050	24.675	5.449	620.441	0.872	2.207	4.694	0.852	194.230	230	0.00 %	0.15	25.06	28.84	1.15	0.000	0.069	0.291	0.049	15.883	0.000	0.016	0.108	0.024	3.581	0.085	0.247	0.570	0.097	56.737	2.810	12.523	26.446	6.547	2880.269	0.872	1.940	4.694	0.812	446.207		MP-H2O2-4	0	0	0	0	82.70 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	CD38	400			3037	269	#N/A	#N/A	224	0.00 %	0.61	15.06	20.98	1.39	0.012	0.233	0.923	0.154	52.185	0.000	0.003	0.157	0.015	0.722	0.710	1.476	3.657	0.439	330.691	7.839	27.180	53.546	11.129	6088.344	1.647	3.106	6.015	1.132	695.693	53	0.00 %	0.24	16.56	22.23	1.34	0.017	0.241	0.782	0.181	12.754	0.000	0.002	0.060	0.009	0.107	0.716	1.218	2.058	0.336	64.546	5.263	12.456	22.620	4.630	660.176	2.002	3.744	6.389	1.257	198.428	257	0.00 %	0.42	17.86	21.06	1.18	0.012	0.228	0.923	0.151	58.650	0.000	0.003	0.157	0.014	0.751	0.710	1.444	3.657	0.441	371.207	5.263	25.131	53.546	11.807	6458.575	1.647	3.217	6.389	1.199	826.710		MP-H2O2-4	0	0	0	0	93.21 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	401			1579	271	#N/A	#N/A	204	0.00 %	0.57	16.01	19.01	1.19	0.000	0.001	0.119	0.009	0.255	0.023	0.188	0.432	0.060	38.292	0.000	0.053	0.295	0.066	10.734	9.604	33.493	70.430	14.026	6832.645	3.309	6.722	12.464	1.465	1371.246	98	0.00 %	0.13	21.84	42.33	1.94	0.000	0.077	1.923	0.320	7.561	0.023	0.157	0.254	0.055	15.342	0.000	0.039	0.211	0.061	3.801	0.234	9.326	38.709	7.977	913.990	3.309	7.217	14.540	2.546	707.275	294	0.00 %	0.17	21.80	42.32	1.94	0.000	0.027	1.923	0.188	7.816	0.023	0.179	0.432	0.059	52.640	0.000	0.047	0.295	0.063	13.777	0.234	25.621	70.430	16.936	7532.656	3.309	6.934	14.540	1.888	2038.551		MP-H2O2-4	0	0	0	0	96.79 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	402			2254	270	#N/A	#N/A	228	0.00 %	0.62	15.15	19.43	1.28	0.025	0.225	0.585	0.126	51.253	0.000	0.035	0.173	0.031	7.949	0.113	0.269	0.897	0.091	61.225	6.889	30.578	52.971	11.779	6971.835	1.643	2.481	4.865	0.575	565.603	74	0.00 %	0.17	18.62	31.00	1.67	0.000	0.236	0.937	0.217	17.469	0.000	0.042	0.131	0.039	3.093	0.166	0.334	0.698	0.092	24.751	3.274	6.944	13.668	2.582	513.880	1.231	3.616	7.444	1.694	267.593	298	0.00 %	0.23	18.65	31.00	1.66	0.000	0.227	0.937	0.153	67.508	0.000	0.037	0.173	0.033	10.953	0.113	0.283	0.897	0.094	84.334	3.274	24.994	52.971	14.474	7448.083	1.231	2.753	7.444	1.093	820.248		MP-H2O2-4	0	0	0	0	90.36 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	403			3014	270	#N/A	#N/A	118	0.00 %	0.59	10.21	15.17	1.49	0.000	0.061	0.200	0.042	7.160	0.000	0.029	0.132	0.034	3.420	0.163	0.359	0.686	0.103	42.377	7.745	30.366	57.446	14.029	3583.182	1.687	2.364	3.959	0.417	278.984	66	0.00 %	0.19	20.01	25.94	1.30	0.000	0.066	0.178	0.041	4.370	0.000	0.015	0.115	0.030	0.980	0.299	0.490	0.761	0.108	32.309	3.261	10.207	46.154	8.104	673.657	1.394	3.319	7.158	1.431	219.035	179	0.00 %	0.20	20.02	25.91	1.29	0.000	0.061	0.200	0.041	10.993	0.000	0.024	0.132	0.033	4.380	0.163	0.404	0.761	0.123	72.316	3.261	23.155	57.446	15.732	4144.724	1.394	2.696	7.158	1.033	482.555		MP-H2O2-4	0	0	0	0	89.88 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	404			2865	271	#N/A	#N/A	170	0.00 %	0.73	13.01	16.01	1.23	0.000	0.054	0.159	0.033	9.119	0.000	0.030	0.113	0.031	5.081	0.164	0.322	0.581	0.077	54.735	8.305	31.205	50.734	12.131	5304.794	1.431	2.356	8.098	1.117	400.444	75	0.00 %	0.17	21.27	28.38	1.33	0.000	0.094	0.359	0.068	7.022	0.000	0.035	0.168	0.041	2.612	0.148	0.397	0.643	0.107	29.788	4.149	9.367	33.973	6.929	702.505	1.613	4.041	7.947	2.165	303.092	232	0.00 %	0.23	21.27	28.38	1.33	0.000	0.066	0.359	0.051	15.396	0.000	0.031	0.168	0.035	7.238	0.148	0.345	0.643	0.094	80.121	4.149	24.778	50.734	15.038	5748.429	1.431	2.904	8.098	1.739	673.626		MP-H2O2-4	0	0	0	0	88.61 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[60885,17455].im3	DAPI	405			1394	272	#N/A	#N/A	193	0.00 %	0.72	15.02	16.00	1.06	0.000	0.000	0.000	0.000	0.000	0.000	0.123	0.379	0.121	23.771	0.000	0.000	0.041	0.003	0.041	8.295	19.054	31.951	6.590	3677.475	6.853	14.661	27.107	4.836	2829.634	92	0.00 %	0.14	29.92	32.47	1.08	0.000	0.000	0.000	0.000	0.000	0.000	0.050	0.235	0.063	4.574	0.000	0.005	0.141	0.020	0.501	0.000	1.639	18.274	3.247	150.814	1.057	9.939	23.530	6.687	914.373	285	0.00 %	0.16	29.91	32.44	1.08	0.000	0.000	0.000	0.000	0.000	0.000	0.099	0.379	0.111	28.345	0.000	0.002	0.141	0.012	0.541	0.000	13.433	31.951	9.963	3828.289	1.057	13.137	27.107	5.919	3744.007		MP-H2O2-4	0	0	0	0	99.53 %	
